ID,DIS,VN,HH,B01,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18A,B18B,B19,B20A,B20B,member_id,B05_bin,strata,cluster,PVO,HHWT,male_adult,female_adult,child,education_level
3027,6,12,13,3,3,2,7,1,997,997,997,2,2,997,1,2,1,1,1,1,1,2,997, ,6121303,2,32,612,2,32.3703703703704,0,0,1,1
3027,6,12,13,4,3,1,4,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6121304,1,32,612,2,32.3703703703704,0,0,1,997
3027,6,12,13,5,3,2,3,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6121305,1,32,612,2,32.3703703703704,0,0,1,997
3028,6,12,14,1,1,1,28,2,997,997,997,1,1,1,997,997,997,997,1,2,4,997,997, ,6121401,6,32,612,2,32.3703703703704,1,0,0,2
3028,6,12,14,2,2,2,26,1,997,997,1,1,1,1,997,997,997,997,1,2,3,997,997, ,6121402,6,32,612,2,32.3703703703704,0,1,0,2
3028,6,12,14,3,3,1,7,2,997,997,997,2,2,997,1,2,1,1,1,1,1,1,1,1,6121403,2,32,612,2,32.3703703703704,0,0,1,1
3028,6,12,14,4,3,1,5,2,1,2,997,997,997,997,1,2,1,1,2,997, ,997,997, ,6121404,2,32,612,2,32.3703703703704,0,0,1,0
3028,6,12,14,5,3,2,2,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6121405,1,32,612,2,32.3703703703704,0,0,1,997
3028,6,12,14,6,7,2,62,2,997,997,997,2,2,3,997,997,997,997,2,997, ,997,997, ,6121406,13,32,612,2,32.3703703703704,0,1,0,0
3029,6,12,15,1,1,1,47,1,997,997,997,1,2,1,997,997,997,997,2,997, ,997,997, ,6121501,10,32,612,2,32.3703703703704,1,0,0,0
3029,6,12,15,2,2,2,45,1,997,997,1,1,1,1,997,997,997,997,2,997, ,997,997, ,6121502,10,32,612,2,32.3703703703704,0,1,0,0
3029,6,12,15,3,3,1,25,1,997,997,997,1,2,4,997,997,997,997,2,997, ,997,997, ,6121503,6,32,612,2,32.3703703703704,1,0,0,0
3029,6,12,15,4,3,1,22,1,997,997,997,2,2,4,997,997,997,997,2,997, ,997,997, ,6121504,5,32,612,2,32.3703703703704,1,0,0,0
3029,6,12,15,5,3,1,13,2,997,997,997,2,2,997,1,2,1,1,1,1,5,1, ,4,6121505,3,32,612,2,32.3703703703704,0,0,1,1
3029,6,12,15,6,3,1,9,1,997,997,997,1,1,997,1,1,1,1,1,1,3,2,997, ,6121506,2,32,612,2,32.3703703703704,0,0,1,1
3029,6,12,15,7,5,1,6,1,997,997,997,997,997,997,2,997,1,1,2,997, ,997,997, ,6121507,2,32,612,2,32.3703703703704,0,0,1,0
3029,6,12,15,8,5,2,3,2,1,2,997,997,997,997,2,997,2,997,997,997, ,997,997, ,6121508,1,32,612,2,32.3703703703704,0,0,1,997
3030,6,12,16,1,1,1,60,2,997,997,997,1,2,1,997,997,997,997,1,1,3,997,997, ,6121601,13,32,612,2,32.3703703703704,1,0,0,1
3030,6,12,16,2,2,2,40,1,997,997,1,1,1,1,997,997,997,997,2,997, ,997,997, ,6121602,9,32,612,2,32.3703703703704,0,1,0,0
3030,6,12,16,3,3,2,14,2,997,997,997,2,2,997,1,2,1,1,1,1,7,1,1,6,6121603,3,32,612,2,32.3703703703704,0,0,1,1
3030,6,12,16,4,3,2,12,2,997,997,997,2,2,997,1,2,1,1,1,1,4,1,1,3,6121604,3,32,612,2,32.3703703703704,0,0,1,1
3030,6,12,16,5,3,1,9,2,997,997,997,2,2,997,1,2,1,1,1,1,1,2,997, ,6121605,2,32,612,2,32.3703703703704,0,0,1,1
3030,6,12,16,6,3,1,7,2,997,997,997,2,2,997,1,2,1,1,1,1,1,2,997, ,6121606,2,32,612,2,32.3703703703704,0,0,1,1
3031,6,12,17,1,1,1,42,2,997,997,997,1,2,1,997,997,997,997,2,997, ,997,997, ,6121701,9,32,612,2,32.3703703703704,1,0,0,0
3031,6,12,17,2,2,2,34,2,997,997,1,1,1,1,997,997,997,997,2,997, ,997,997, ,6121702,7,32,612,2,32.3703703703704,0,1,0,0
3031,6,12,17,3,3,2,28,1,997,997,1,2,2,4,997,997,997,997,1,2,3,997,997, ,6121703,6,32,612,2,32.3703703703704,0,1,0,2
3031,6,12,17,4,3,2,23,2,997,997,1,2,2,4,997,997,997,997,2,997, ,997,997, ,6121704,5,32,612,2,32.3703703703704,0,1,0,0
3031,6,12,17,5,3,2,16,2,997,997,1,2,2,4,1,2,1,1,1,2,1,1, , ,6121705,4,32,612,2,32.3703703703704,0,0,1,2
3032,6,12,18,1,1,2,27,1,997,997,1,1,1,3,997,997,997,997,2,997, ,997,997, ,6121801,6,32,612,2,32.3703703703704,0,1,0,0
3032,6,12,18,2,3,2,7,2,997,997,997,2,2,997,1,1,2,997,1,1,2,1,1,1,6121802,2,32,612,2,32.3703703703704,0,0,1,1
3032,6,12,18,3,3,1,3,1,1,1,997,997,997,997,1,1,2,997,997,997, ,997,997, ,6121803,1,32,612,2,32.3703703703704,0,0,1,997
3032,6,12,18,4,3,1,1,2,1,1,997,997,997,997,1,1,2,997,997,997, ,997,997, ,6121804,1,32,612,2,32.3703703703704,0,0,1,997
3033,6,12,19,1,1,1,24,2,997,997,997,1,2,1,997,997,997,997,1,1,6,2,997, ,6121901,5,32,612,2,32.3703703703704,1,0,0,1
3033,6,12,19,2,2,2,22,1,997,997,1,2,2,1,997,997,997,997,1,1,5,2,997, ,6121902,5,32,612,2,32.3703703703704,0,1,0,1
3033,6,12,19,3,3,1,0,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6121903,1,32,612,2,32.3703703703704,0,0,1,997
3033,6,12,19,4,3,2,0,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6121904,1,32,612,2,32.3703703703704,0,0,1,997
3034,6,12,12,1,1,1,38,2,997,997,997,1,1,1,997,997,997,997,1,2,4,997,997, ,6121201,8,32,612,2,32.3703703703704,1,0,0,2
3034,6,12,12,2,2,2,24,1,997,997,1,1,1,1,997,997,997,997,2,997, ,997,997, ,6121202,5,32,612,2,32.3703703703704,0,1,0,0
3034,6,12,12,3,3,1,7,2,997,997,997,2,2,997,1,2,1,1,1,1,6,1,1,1,6121203,2,32,612,2,32.3703703703704,0,0,1,1
3034,6,12,12,4,3,1,6,2,997,997,997,997,997,997,1,2,1,1,1,1,1,2,997, ,6121204,2,32,612,2,32.3703703703704,0,0,1,1
3034,6,12,12,5,3,2,1,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6121205,1,32,612,2,32.3703703703704,0,0,1,997
3034,6,12,12,6,9,2,28,2,997,997,1,2,2,1,997,997,997,997,2,997, ,997,997, ,6121206,6,32,612,2,32.3703703703704,0,1,0,0
3034,6,12,12,7,9,1,6,2,997,997,997,997,997,997,2,997,2,997,2,997, ,997,997, ,6121207,2,32,612,2,32.3703703703704,0,0,1,0
3034,6,12,12,8,3,2,12, ,997,997,997,2,2,997,1,2,1,1,1,1,4,1,1,3,6121208,3,32,612,2,32.3703703703704,0,0,1,1
3035,6,12,20,1,1,2,43,2,997,997,1,1,1,3,997,997,997,997,2,997, ,997,997, ,6122001,9,32,612,2,32.3703703703704,0,1,0,0
3035,6,12,20,2,3,2,15,1,997,997,1,2,2,4,1,1,2,997,1,1,7,1,1,6,6122002,4,32,612,2,32.3703703703704,0,0,1,1
3035,6,12,20,3,3,2,12,2,997,997,997,2,2,997,1,1,2,997,1,1,7,2,997, ,6122003,3,32,612,2,32.3703703703704,0,0,1,1
3035,6,12,20,4,3,1,7,2,997,997,997,2,2,997,1,1,2,997,1,1,3,1,1,2,6122004,2,32,612,2,32.3703703703704,0,0,1,1
3036,6,12,21,1,1,1,48,2,997,997,997,1,2,1,997,997,997,997,2,997, ,997,997, ,6122101,10,32,612,2,32.3703703703704,1,0,0,0
3036,6,12,21,2,2,2,47,1,997,997,1,1,1,1,997,997,997,997,2,997, ,997,997, ,6122102,10,32,612,2,32.3703703703704,0,1,0,0
3036,6,12,21,3,3,2,30,2,997,997,1,1,2,4,997,997,997,997,2,997, ,997,997, ,6122103,7,32,612,2,32.3703703703704,0,1,0,0
3036,6,12,21,4,3,2,28,2,997,997,1,1,2,4,997,997,997,997,2,997, ,997,997, ,6122104,6,32,612,2,32.3703703703704,0,1,0,0
3036,6,12,21,5,3,1,27,2,997,997,997,1,2,4,997,997,997,997,2,997, ,997,997, ,6122105,6,32,612,2,32.3703703703704,1,0,0,0
3036,6,12,21,6,3,1,26,2,997,997,997,1,2,4,997,997,997,997,2,997, ,997,997, ,6122106,6,32,612,2,32.3703703703704,1,0,0,0
3036,6,12,21,7,3,1,24,2,997,997,997,1,2,4,997,997,997,997,2,997, ,997,997, ,6122107,5,32,612,2,32.3703703703704,1,0,0,0
3036,6,12,21,8,3,2,20, ,997,997,1,1,2,4,997,997,997,997,2,997, ,997,997, ,6122108,5,32,612,2,32.3703703703704,0,1,0,0
3036,6,12,21,9,3,1,16, ,997,997,997,2,2,4,1,2,1,1,1,2,1,1,1,7,6122109,4,32,612,2,32.3703703703704,0,0,1,2
3036,6,12,21,10,3,1,14,2,997,997,997,2,2,997,1,2,1,1,1,1,6,1,1,5,6122110,3,32,612,2,32.3703703703704,0,0,1,1
3036,6,12,21,11,3,2,12,2,997,997,997,2,2,997,1,2,1,1,1,1,5,1, , ,6122111,3,32,612,2,32.3703703703704,0,0,1,1
3036,6,12,21,12,3,2,4,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6122112,1,32,612,2,32.3703703703704,0,0,1,997
3037,6,12,22,1,1,1,47,2,997,997,997,1,2,1,997,997,997,997,2,997, ,997,997, ,6122201,10,32,612,2,32.3703703703704,1,0,0,0
3037,6,12,22,2,2,2,32,1,997,997,1,1,1,1,997,997,997,997,2,997, ,997,997, ,6122202,7,32,612,2,32.3703703703704,0,1,0,0
3037,6,12,22,3,3,1,21,2,997,997,997,1,1,1,997,997,997,997,2,997, ,997,997, ,6122203,5,32,612,2,32.3703703703704,1,0,0,0
3037,6,12,22,4,3,1,14,2,997,997,997,2,2,997,1,2,1,1,1,1,3,1,1,2,6122204,3,32,612,2,32.3703703703704,0,0,1,1
3037,6,12,22,5,3,2,12,2,997,997,997,2,2,997,1,2,1,1,2,997, ,997,997, ,6122205,3,32,612,2,32.3703703703704,0,0,1,0
3037,6,12,22,6,3,1,8,2,997,997,997,2,2,997,1,2,1,1,2,997, ,997,997, ,6122206,2,32,612,2,32.3703703703704,0,0,1,0
3037,6,12,22,7,3,2,6,2,997,997,997,997,997,997,1,2,1,1,2,997, ,997,997, ,6122207,2,32,612,2,32.3703703703704,0,0,1,0
3037,6,12,22,8,5,2,5,2,1,2,997,997,997,997,1,2,1,2,2,997, ,997,997, ,6122208,2,32,612,2,32.3703703703704,0,0,1,0
3038,6,12,23,1,1,1,48,2,997,997,997,1,1,1,997,997,997,997,2,997, ,997,997, ,6122301,10,32,612,2,32.3703703703704,1,0,0,0
3038,6,12,23,2,2,2,34,1,997,997,1,1,1,1,997,997,997,997,2,997, ,997,997, ,6122302,7,32,612,2,32.3703703703704,0,1,0,0
3039,6,12,24,1,1,1,37,2,997,997,997,1,1,1,997,997,997,997,2,997, ,997,997, ,6122401,8,32,612,2,32.3703703703704,1,0,0,0
3039,6,12,24,2,2,2,36,1,997,997,1,1,1,1,997,997,997,997,2,997, ,997,997, ,6122402,8,32,612,2,32.3703703703704,0,1,0,0
3039,6,12,24,3,7,2,56,2,997,997,997,1,2,1,997,997,997,997,2,997, ,997,997, ,6122403,12,32,612,2,32.3703703703704,0,1,0,0
3039,6,12,24,4,3,1,12,2,997,997,997,2,2,997,1,2,1,1,2,997, ,997,997, ,6122404,3,32,612,2,32.3703703703704,0,0,1,0
3039,6,12,24,5,3,2,3,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6122405,1,32,612,2,32.3703703703704,0,0,1,997
3039,6,12,24,6,3,2,3,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6122406,1,32,612,2,32.3703703703704,0,0,1,997
3040,6,12,25,1,1,1,37,2,997,997,997,1,1,1,997,997,997,997,2,997, ,997,997, ,6122501,8,32,612,2,32.3703703703704,1,0,0,0
3040,6,12,25,2,2,2,30,1,997,997,1,2,1,1,997,997,997,997,2,997, ,997,997, ,6122502,7,32,612,2,32.3703703703704,0,1,0,0
3040,6,12,25,3,3,2,14,2,997,997,997,2,2,997,1,2,1,1,2,997, ,997,997, ,6122503,3,32,612,2,32.3703703703704,0,0,1,0
3040,6,12,25,4,3,1,12,2,997,997,997,2,2,997,1,2,1,1,2,997, ,997,997, ,6122504,3,32,612,2,32.3703703703704,0,0,1,0
3040,6,12,25,5,3,1,8,2,997,997,997,2,2,997,1,2,1,1,2,997, ,997,997, ,6122505,2,32,612,2,32.3703703703704,0,0,1,0
3040,6,12,25,6,3,1,5,2,1,2,997,997,997,997,1,2,1,1,2,997, ,997,997, ,6122506,2,32,612,2,32.3703703703704,0,0,1,0
3040,6,12,25,7,3,1,3,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6122507,1,32,612,2,32.3703703703704,0,0,1,997
3041,6,12,26,1,1,1,48,2,997,997,997,1,1,1,997,997,997,997,1,1,4,997,997, ,6122601,10,32,612,2,32.3703703703704,1,0,0,1
3041,6,12,26,2,2,2,32,1,997,997,1,1,2,1,997,997,997,997,2,997, ,997,997, ,6122602,7,32,612,2,32.3703703703704,0,1,0,0
3041,6,12,26,3,3,1,9,2,997,997,997,2,2,997,1,2,1,1,1,1,4,1,1,3,6122603,2,32,612,2,32.3703703703704,0,0,1,1
3041,6,12,26,4,3,2,7,2,997,997,997,2,2,997,1,2,1,1,2,997, ,997,997, ,6122604,2,32,612,2,32.3703703703704,0,0,1,0
3041,6,12,26,5,3,1,4,1,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6122605,1,32,612,2,32.3703703703704,0,0,1,997
3042,6,12,27,1,1,2,42,2,997,997,2,1,2,1,997,997,997,997,2,997, ,997,997, ,6122701,9,32,612,2,32.3703703703704,0,1,0,0
3042,6,12,27,2,2,2,30,1,997,997,1,1,1,1,997,997,997,997,2,997, ,997,997, ,6122702,7,32,612,2,32.3703703703704,0,1,0,0
3042,6,12,27,3,3,1,13,2,997,997,997,2,2,997,1,2,1,1,1,1,3,1,2,2,6122703,3,32,612,2,32.3703703703704,0,0,1,1
3042,6,12,27,4,3,1,8,2,997,997,997,2,2,997,1,2,1,1,1,1,2,1,1,1,6122704,2,32,612,2,32.3703703703704,0,0,1,1
3042,6,12,27,5,3,1,6,2,997,997,997,997,997,997,1,2,1,1,2,997, ,997,997, ,6122705,2,32,612,2,32.3703703703704,0,0,1,0
3042,6,12,27,6,3,1,4,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6122706,1,32,612,2,32.3703703703704,0,0,1,997
2966,6,13,15,1,1,1,32,2,997,997,997,1,1,1,997,997,997,997,2,997, ,997,997, ,6131501,7,32,613,2,19.5277777777778,1,0,0,0
2966,6,13,15,2,2,2,31,1,997,997,1,2,1,1,997,997,997,997,2,997, ,997,997, ,6131502,7,32,613,2,19.5277777777778,0,1,0,0
2966,6,13,15,3,3,1,12,2,997,997,997,2,2,997,1,2,1,1,2,997, ,997,997, ,6131503,3,32,613,2,19.5277777777778,0,0,1,0
2966,6,13,15,4,3,2,8,2,997,997,997,2,2,997,1,2,1,1,2,997, ,997,997, ,6131504,2,32,613,2,19.5277777777778,0,0,1,0
2966,6,13,15,5,3,1,6,2,997,997,997,997,997,997,1,2,1,1,2,997, ,997,997, ,6131505,2,32,613,2,19.5277777777778,0,0,1,0
2966,6,13,15,6,3,2,2,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6131506,1,32,613,2,19.5277777777778,0,0,1,997
2966,6,13,15,7,3,2,0,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6131507,1,32,613,2,19.5277777777778,0,0,1,997
2967,6,13,16,1,1,1,26,2,997,997,997,1,1,1,997,997,997,997,2,997, ,997,997, ,6131601,6,32,613,2,19.5277777777778,1,0,0,0
2967,6,13,16,2,2,2,23,1,997,997,1,1,1,1,997,997,997,997,2,997, ,997,997, ,6131602,5,32,613,2,19.5277777777778,0,1,0,0
2967,6,13,16,3,4,2,10,2,997,997,997,2,2,997,1,2,1,1,1,1,2,1,1,1,6131603,3,32,613,2,19.5277777777778,0,0,1,1
2967,6,13,16,4,4,1,9,2,997,997,997,2,2,997,1,2,1,1,1,1,3,2,997, ,6131604,2,32,613,2,19.5277777777778,0,0,1,1
2967,6,13,16,5,3,2,6,2,997,997,997,997,997,997,1,2,1,1,2,997, ,997,997, ,6131605,2,32,613,2,19.5277777777778,0,0,1,0
2967,6,13,16,6,3,2,4,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6131606,1,32,613,2,19.5277777777778,0,0,1,997
2967,6,13,16,7,3,2,1,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6131607,1,32,613,2,19.5277777777778,0,0,1,997
2968,6,13,17,1,1,1,51,2,997,997,997,1,1,1,997,997,997,997,1,1,4,997,997, ,6131701,11,32,613,2,19.5277777777778,1,0,0,1
2968,6,13,17,2,2,2,45,1,997,997,1,1,1,1,997,997,997,997,2,997, ,997,997, ,6131702,10,32,613,2,19.5277777777778,0,1,0,0
2968,6,13,17,3,3,1,10,2,997,997,997,2,2,997,1,2,1,1,1,6,1,1,1,5,6131703,3,32,613,2,19.5277777777778,0,0,1,6
2968,6,13,17,4,3,1,9,2,997,997,997,2,2,997,1,2,1,1,1,1,2,1,1,1,6131704,2,32,613,2,19.5277777777778,0,0,1,1
2968,6,13,17,5,3,2,7,2,997,997,997,2,2,997,1,2,1,1,2,997, ,997,997, ,6131705,2,32,613,2,19.5277777777778,0,0,1,0
2968,6,13,17,6,3,2,6,2,997,997,997,997,997,997,1,2,1,1,2,997, ,997,997, ,6131706,2,32,613,2,19.5277777777778,0,0,1,0
2968,6,13,17,7,3,2,2,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6131707,1,32,613,2,19.5277777777778,0,0,1,997
2969,6,13,18,1,1,1,45,2,997,997,997,1,1,1,997,997,997,997,2,997, ,997,997, ,6131801,10,32,613,2,19.5277777777778,1,0,0,0
2969,6,13,18,2,2,2,40,1,997,997,1,2,1,1,997,997,997,997,2,997, ,997,997, ,6131802,9,32,613,2,19.5277777777778,0,1,0,0
2969,6,13,18,3,3,1,22,2,997,997,997,2,2,1,997,997,997,997,2,997, ,997,997, ,6131803,5,32,613,2,19.5277777777778,1,0,0,0
2969,6,13,18,4,3,2,14,2,997,997,997,2,2,997,1,2,1,1,2,997, ,997,997, ,6131804,3,32,613,2,19.5277777777778,0,0,1,0
2969,6,13,18,5,3,1,12,2,997,997,997,2,2,997,1,2,1,1,2,997, ,997,997, ,6131805,3,32,613,2,19.5277777777778,0,0,1,0
2969,6,13,18,6,3,1,10,2,997,997,997,2,2,997,1,2,1,1,2,997, ,997,997, ,6131806,3,32,613,2,19.5277777777778,0,0,1,0
2969,6,13,18,7,3,2,9,2,997,997,997,2,2,997,2,997,1,1,2,997, ,997,997, ,6131807,2,32,613,2,19.5277777777778,0,0,1,0
2969,6,13,18,8,3,1,7, ,997,997,997,2,2,997,1,2,1,1,2,997, ,997,997, ,6131808,2,32,613,2,19.5277777777778,0,0,1,0
2969,6,13,18,9,3,2,4,1,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6131809,1,32,613,2,19.5277777777778,0,0,1,997
2969,6,13,18,10,3,1,2,1,1,1,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6131810,1,32,613,2,19.5277777777778,0,0,1,997
2970,6,13,19,1,1,2,36,2,997,997,1,1,1,3,997,997,997,997,2,997, ,997,997, ,6131901,8,32,613,2,19.5277777777778,0,1,0,0
2970,6,13,19,2,3,2,15,1,997,997,1,1,1,3,1,1,2,997,2,997, ,997,997, ,6131902,4,32,613,2,19.5277777777778,0,0,1,0
2970,6,13,19,3,3,1,13,2,997,997,997,2,2,997,1,1,2,997,2,997, ,997,997, ,6131903,3,32,613,2,19.5277777777778,0,0,1,0
2970,6,13,19,4,3,1,11,2,997,997,997,2,2,997,1,1,2,997,2,997, ,997,997, ,6131904,3,32,613,2,19.5277777777778,0,0,1,0
2970,6,13,19,5,3,2,9,2,997,997,997,2,2,997,1,1,2,997,1,1,1,2,997, ,6131905,2,32,613,2,19.5277777777778,0,0,1,1
2970,6,13,19,6,3,2,5,2,1,1,997,997,997,997,1,1,2,997,2,997, ,997,997, ,6131906,2,32,613,2,19.5277777777778,0,0,1,0
2970,6,13,19,7,3,1,3,2,1,1,997,997,997,997,1,1,2,997,997,997, ,997,997, ,6131907,1,32,613,2,19.5277777777778,0,0,1,997
2970,6,13,19,8,7,2,0,2,1,1,997,997,997,997,1,1,2,997,997,997, ,997,997, ,6131908,1,32,613,2,19.5277777777778,0,0,1,997
2970,6,13,19,9,7,2,73, ,997,997,997,2,1,3,997,997,997,997,2,997, ,997,997, ,6131909,15,32,613,2,19.5277777777778,0,1,0,0
2971,6,13,20,1,1,1,26,2,997,997,997,1,1,1,997,997,997,997,1,1,7,997,997, ,6042001,6,32,613,2,19.5277777777778,1,0,0,1
2971,6,13,20,2,2,2,25,1,997,997,1,2,2,1,997,997,997,997,2,997, ,997,997, ,6042002,6,32,613,2,19.5277777777778,0,1,0,0
2971,6,13,20,3,3,1,6,2,997,997,997,997,997,997,1,2,1,1,2,997, ,997,997, ,6042003,2,32,613,2,19.5277777777778,0,0,1,0
2971,6,13,20,4,3,1,6,2,997,997,997,997,997,997,1,2,1,1,2,997, ,997,997, ,6042004,2,32,613,2,19.5277777777778,0,0,1,0
2971,6,13,20,5,3,2,3,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6042005,1,32,613,2,19.5277777777778,0,0,1,997
2971,6,13,20,6,3,2,1,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6042006,1,32,613,2,19.5277777777778,0,0,1,997
2972,6,13,21,1,1,1,27,2,997,997,997,2,1,1,997,997,997,997,1,1,6,997,997, ,6132101,6,32,613,2,19.5277777777778,1,0,0,1
2972,6,13,21,2,2,2,26,1,997,997,1,1,1,1,997,997,997,997,2,997, ,997,997, ,6132102,6,32,613,2,19.5277777777778,0,1,0,0
2972,6,13,21,3,3,2,12,2,997,997,997,2,2,997,1,2,1,1,1,1,1,2,997, ,6132103,3,32,613,2,19.5277777777778,0,0,1,1
2972,6,13,21,4,3,2,8,2,997,997,997,2,2,997,1,2,1,1,2,997, ,997,997, ,6132104,2,32,613,2,19.5277777777778,0,0,1,0
2972,6,13,21,5,3,2,2,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6132105,1,32,613,2,19.5277777777778,0,0,1,997
2972,6,13,21,6,3,1,0,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6132106,1,32,613,2,19.5277777777778,0,0,1,997
2973,6,13,22,1,1,1,25,2,997,997,997,2,1,1,997,997,997,997,1,1,3,997,997, ,6132201,6,32,613,2,19.5277777777778,1,0,0,1
2973,6,13,22,2,2,2,19,1,997,997,1,1,1,1,997,997,997,997,2,997, ,997,997, ,6132202,4,32,613,2,19.5277777777778,0,1,0,0
2973,6,13,22,3,3,1,1,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6132203,1,32,613,2,19.5277777777778,0,0,1,997
2973,6,13,22,4,4,2,7,2,997,997,997,2,2,997,1,0,1,0,1,1,1,1,1,1,6132204,2,32,613,2,19.5277777777778,0,0,1,1
2974,6,13,23,1,1,1,56,2,997,997,997,1,1,1,997,997,997,997,1,1,1,997,997, ,6132301,12,32,613,2,19.5277777777778,1,0,0,1
2974,6,13,23,2,2,2,43,2,997,997,1,2,1,1,997,997,997,997,2,997, ,997,997, ,6132302,9,32,613,2,19.5277777777778,0,1,0,0
2974,6,13,23,3,3,1,23,2,997,997,997,2,2,1,997,997,997,997,2,997, ,997,997, ,6132303,5,32,613,2,19.5277777777778,1,0,0,0
2974,6,13,23,4,3,2,14,1,997,997,997,2,2,997,1,2,1,1,2,997, ,997,997, ,6132304,3,32,613,2,19.5277777777778,0,0,1,0
2974,6,13,23,5,3,1,4,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6132305,1,32,613,2,19.5277777777778,0,0,1,997
2975,6,13,24,1,1,1,39,2,997,997,997,1,2,1,997,997,997,997,2,997, ,997,997, ,6132401,8,32,613,2,19.5277777777778,1,0,0,0
2975,6,13,24,2,2,2,28,1,997,997,1,2,2,1,997,997,997,997,2,997, ,997,997, ,6132402,6,32,613,2,19.5277777777778,0,1,0,0
2975,6,13,24,3,4,2,8,2,997,997,997,2,2,997,1,2,1,1,2,997, ,997,997, ,6132403,2,32,613,2,19.5277777777778,0,0,1,0
2975,6,13,24,4,3,1,7,2,997,997,997,2,2,997,1,2,1,1,2,997, ,997,997, ,6132404,2,32,613,2,19.5277777777778,0,0,1,0
2975,6,13,24,5,3,2,6,2,997,997,997,997,997,997,1,2,1,1,2,997, ,997,997, ,6132405,2,32,613,2,19.5277777777778,0,0,1,0
2975,6,13,24,6,3,2,1,1,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6132406,1,32,613,2,19.5277777777778,0,0,1,997
2976,6,13,14,1,1,2,28,1,997,997,1,1,2,3,997,997,997,997,2,997, ,997,997, ,6131401,6,32,613,2,19.5277777777778,0,1,0,0
2976,6,13,14,2,3,2,12,2,997,997,997,2,2,997,1,1,1,0,1,1,2,1,1,1,6131402,3,32,613,2,19.5277777777778,0,0,1,1
2976,6,13,14,3,3,2,9,2,997,997,997,2,2,997,1,1,2,997,1,1,2,1,1,1,6131403,2,32,613,2,19.5277777777778,0,0,1,1
2976,6,13,14,4,3,1,8,2,997,997,997,2,2,997,1,1,2,997,2,997, ,997,997, ,6131404,2,32,613,2,19.5277777777778,0,0,1,0
2976,6,13,14,5,3,2,6,2,997,997,997,997,997,997,1,1,2,997,2,997, ,997,997, ,6131405,2,32,613,2,19.5277777777778,0,0,1,0
2977,6,13,13,1,1,1,48,2,997,997,997,2,1,1,997,997,997,997,2,997, ,997,997, ,6131301,10,32,613,2,19.5277777777778,1,0,0,0
2977,6,13,13,2,2,2,40,2,997,997,1,1,1,1,997,997,997,997,2,997, ,997,997, ,6131302,9,32,613,2,19.5277777777778,0,1,0,0
2977,6,13,13,3,3,2,18,1,997,997,1,2,2,1,997,997,997,997,2,997, ,997,997, ,6131303,4,32,613,2,19.5277777777778,0,1,0,0
2977,6,13,13,4,3,1,19,2,997,997,997,2,2,4,997,997,997,997,1,2,2,1,2,1,6131304,4,32,613,2,19.5277777777778,1,0,0,2
2977,6,13,13,5,3,1,15,2,997,997,997,2,2,4,1,2,1,1,1,1,7,1, ,6,6131305,4,32,613,2,19.5277777777778,0,0,1,1
2977,6,13,13,6,3,2,12,2,997,997,997,2,2,997,1,2,1,1,2,997, ,997,997, ,6131306,3,32,613,2,19.5277777777778,0,0,1,0
2977,6,13,13,7,3,1,10,2,997,997,997,2,2,997,1,2,1,1,2,997, ,997,997, ,6131307,3,32,613,2,19.5277777777778,0,0,1,0
2977,6,13,13,8,3,1,4,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6131308,1,32,613,2,19.5277777777778,0,0,1,997
2977,6,13,13,9,3,1,2,2,1,2,997,997,997,997,1,2,1,1,997,997, ,997,997, ,6131309,1,32,613,2,19.5277777777778,0,0,1,997
